,capacity,max_profit,max_weight,min_profit,min_weight,num,relation,sum_p,sum_w,target
357,0.3256353771385287,0.0026358486424630585,0.0026358486424630585,5.271697284926117e-06,2.6358486424630584e-06,0.0013179243212315293,2.5528850445589068e-06,0.657786572121226,0.6791633046116015,0
1903,0.3303913215802008,0.0027443558211893387,0.0027443558211893387,1.3735514620567261e-05,1.3735514620567261e-05,0.0013735514620567262,2.7471029241134524e-06,0.6673921727958185,0.6673921727958185,5
3306,0.14254246710119825,0.005718107165479306,0.018148774916521275,0.0005096573777927207,0.0017527241528969176,0.0012430667751041969,3.780692161135524e-06,0.28795641845288716,0.9467818092581115,9
510,0.330108425510523,0.014244855728292583,0.015332905010051615,0.00017179725501458392,0.00015748081709670192,0.0014316437917881993,1.429679398359937e-05,0.6668453617770254,0.6677616138037699,1
2939,0.4280886092872988,0.016550637682482928,0.004455940914514634,0.0009760632479413008,0.00038193779267268297,0.00212187662595935,7.003155167990553e-05,0.8647496001434734,0.2620093257734605,8
2295,0.4436477511215342,0.004483047009435334,4.478568440994339e-05,0.00447856844099434,2.2392842204971696e-07,8.957136881988678e-06,9.316552347143193e-06,0.8961684868240508,0.004307979769076865,6
3916,0.2716344179990758,0.0022399882737047135,0.0029030248027213084,6.7199648211141404e-06,0.0004547176195620568,0.0011199941368523567,1.5545981257860557e-06,0.5487187274680752,0.7906374610281841,10
931,0.3018225224103198,0.012240204189862165,0.013470375465225197,6.150856376815158e-05,0.0012916798391311832,0.0012301712753630316,1.023631547124246e-05,0.6096851857826722,0.7327023133189753,2
1710,0.3303157659893903,0.014253802895283342,0.014253802895283342,0.00017190516054613075,0.00017190516054613075,0.0014325430045510896,1.4325430045510896e-05,0.667264206089852,0.667264206089852,5
3028,0.1935439432269168,0.003955177269628325,0.009327134456735452,0.000330581980745054,0.0007379062070202099,0.0011806499312323358,2.565076017280863e-06,0.3909663214779318,0.8997674093425069,8
2153,0.4436205722031216,0.008965359201021837,8.857882367443154e-05,0.008956581926279577,1.7912805596447227e-07,8.956402798223614e-06,1.7704157296314356e-05,0.8961136257102474,0.004533372840348864,6
3094,0.19937747575134598,0.004613795335190049,0.012303454227173464,0.00022556332749818018,0.00020505757045289109,0.0020505757045289107,4.622974909624924e-06,0.40275357412652335,0.8932307768927935,8
4120,0.33063307653462276,0.012471773276623173,0.012471773276623173,0.00022471663561483195,0.00022471663561483195,0.001248425753415733,1.2509510850515688e-05,0.667895293819883,0.666546994006194,11
496,0.3280322793622342,0.027108203101958474,0.027539862387021507,0.0002877728567086887,0.0011223141411638858,0.0014388642835434435,2.8370705019612854e-05,0.6626545571430974,0.6721510614144841,1
162,0.3247463343489129,0.013395483683074515,0.013395483683074515,0.00033623202015749286,0.00024208705451339484,0.0013449280806299715,1.2954484105295817e-05,0.6560021206080748,0.6810581307502113,0
159,0.3382008843466394,0.01373292170576612,0.013746765376840482,0.00011074936859488807,1.3843671074361009e-05,0.0013843671074361009,1.461984094842105e-05,0.6831851675197157,0.6469147493048899,0
2268,0.44364702278345053,0.004483040102158466,4.4651258559959945e-05,0.004478561540617848,8.957123081235696e-08,8.957123081235697e-06,8.603919634232646e-06,0.896167061262404,0.004664780129476738,6
3168,0.35490445460095926,0.002695144690661668,0.0026596822605213827,0.0002411445249539387,0.00015603469261725445,0.0017731215070142551,4.236822436844398e-06,0.7169084877160037,0.6000562341607502,8
1944,0.330389842507331,0.0026943188900166825,0.0026943188900166825,2.4273143153303447e-05,2.4273143153303447e-05,0.0013485079529613026,2.6970159059226054e-06,0.6673927680159842,0.6673927680159842,5
2496,0.35748392459361217,0.04024726479847885,0.028669284513984934,0.0013231977467993046,0.0015437307045991888,0.0027566619724985514,6.746404804892755e-05,0.7221351703157205,0.5901461950724899,7
3112,0.16793523612008499,0.001448831519211683,0.004542282600771763,0.00010180978243109123,0.00021928260831311958,0.001957880431367139,1.4351704551353744e-06,0.3392341108212587,0.9255762266462269,8
2021,0.4435138092085008,0.01792748535650896,0.00016745453354980898,0.017909575780728233,7.880213343520422e-06,8.954787890364118e-06,3.616576099229761e-05,0.8958982313011964,0.004436560112401998,6
1562,0.3555353280882769,0.002640690210715016,0.0024006274642863782,0.0002448640013572106,4.801254928572756e-06,0.0012003137321431891,2.8823600169393036e-06,0.7181861159806986,0.5981547427663797,3
3801,0.2698914329936562,0.005740163725425616,0.0074691287029634516,4.0342516142549505e-05,0.0011929858345011068,0.0011526433183585573,3.959360183706709e-06,0.5452118160167811,0.7936064511230503,10
2613,0.2744121404782114,0.005350495997708333,0.008082664166750885,0.0005236655657331559,0.0006944260762983155,0.002276806807535461,8.031849449130774e-06,0.5543341534306586,0.7856918771783745,7
4152,0.3306089673749627,0.014082563356823764,0.014082563356823764,0.00021144990025260906,0.00021144990025260906,0.0014096660016840604,1.4124684593148853e-05,0.6678574616178573,0.6665323755762743,11
4355,0.33069814280296866,0.0026865496515099735,0.0026838631018584634,5.373099303019947e-06,0.0,0.0013432748257549867,2.6921472389724663e-06,0.6680105708479549,0.6666216246781242,11
1669,0.3301163388396705,0.027924650877164447,0.027924650877164447,8.487735828925363e-05,8.487735828925363e-05,0.0014146226381542273,2.8292452763084544e-05,0.6668814040786658,0.6668814040786658,5
1125,0.30074186160285166,0.0025355465152965845,0.002790888561147197,5.106840917012255e-06,0.00026044888676762497,0.0012767102292530637,2.1099905015209323e-06,0.6075021352264023,0.7351731581517087,2
50,0.3359173705434932,0.02532658421108353,0.02566671395771998,0.0008372424532589595,0.0005756041866155347,0.0013081913332171242,2.7219657609199023e-05,0.6785588445397224,0.6522380349153939,0
982,0.30474246490517565,0.011085377505744837,0.012195024903717292,0.00026631537551338947,0.0013759627734858456,0.001109647397972456,9.401760724730508e-06,0.6155990869731794,0.7265638267704251,2
1436,0.35490960867654897,0.006419840699936587,0.005835155754587171,0.0006080723431633926,2.338739781397664e-05,0.001169369890698832,6.986397375084961e-06,0.7169231394390934,0.5999861503692102,3
1186,0.30262066326049014,0.002399104664382072,0.002639015130820279,7.197313993146216e-06,0.0002471077804313534,0.001199552332191036,2.0055520408043814e-06,0.6112942675892163,0.7312495008083199,2
3987,0.27104841709773775,0.002242957210680714,0.0028673784643074053,6.762685057328786e-06,0.0004576083555459145,0.0011271141762214643,1.5590692346731483e-06,0.5475295245248629,0.7916624550944321,10
2066,0.4435150583750582,0.017926551354002205,0.00017317657501818312,0.017908642711290914,1.1461531335226184e-05,8.954321355645456e-06,4.2355362408182345e-05,0.895900625657873,0.003788036106292254,6
4083,0.3304607420003971,0.025017363103457327,0.02499219473011381,0.0006040409602444425,0.0006040409602444425,0.0012584186671759218,2.521781257794965e-05,0.667565934563483,0.66625717914962,11
2296,0.44364782172617934,0.004482972599515934,4.433709164356418e-05,0.004478494105410524,1.3435482316231571e-07,8.956988210821047e-06,9.41106495036706e-06,0.8961686598987033,0.004264646011877171,6
1078,0.3022662950032711,0.006067533071105669,0.006674286378216236,6.067533071105668e-06,0.0006128208401816725,0.0012135066142211336,5.061575601925738e-06,0.6105879880115056,0.7319386494336191,2
2738,0.03416347132045369,0.0002890659969094353,0.0035926773901601245,2.064757120781681e-05,0.00035513822477444907,0.0020647571207816806,2.8585629237836823e-07,0.06901657151924846,0.9970216594545749,7
3627,0.2716705877712201,0.02076039949344491,0.026905477743504602,0.0002491247939213389,0.004505006690077545,0.0010380199746722455,1.4429844720332718e-05,0.5489257230061768,0.7897463571301379,10
2764,0.3284923658055662,0.0026344157339074042,0.0027307967973430407,0.00021846374378744327,0.00021525104167292205,0.0016063510572606123,3.171701050309938e-06,0.6635579201374427,0.6721358347832145,7
450,0.32839817822961376,0.026104741337270164,0.02708932383419065,0.0005854274306013697,0.0007716997948836236,0.0013305168877303856,2.629495441115489e-05,0.6633691098846156,0.6713256008732433,1
4584,0.02345633870668216,0.0010284710267322384,0.021670913004274997,1.234165232078686e-05,0.0002591746987365241,0.00010284710267322385,4.881149886742832e-08,0.047382688672580955,0.9983656228377323,12
3056,0.2100857515263234,0.0047664961915033785,0.012256704492437258,0.0003015538406869484,0.00036964664342271095,0.0019455086495932157,4.687559693363997e-06,0.42438352927901607,0.8806734004113609,8
1490,0.3561108206099376,0.006734040489204602,0.006119059622610575,0.0006272804839259082,1.2299617331880551e-05,0.001229961733188055,7.418189659420857e-06,0.7193492694637,0.5963530961448945,3
3829,0.2704766146216055,0.005690635998375984,0.00740468298583863,5.713489958208819e-06,0.0011484114815999726,0.0011426979916417637,3.938410722019756e-06,0.5463639042336347,0.7926153214324348,10
620,0.3277345114370827,0.006504038159789539,0.00693373437455041,0.00011718987675296468,6.510548708498037e-06,0.0013021097416996076,6.3952659964800605e-06,0.662025145423623,0.6739589812062998,1
4108,0.3306413791089433,0.014484575891049118,0.014455461165639973,0.00010190153893200384,8.734417622743187e-05,0.0014557362704571977,1.4589797195525808e-05,0.6679209156111715,0.6664360646153051,11
861,0.3044062903862756,0.022129698008695315,0.02436502103987666,0.00024588553342994794,0.002481208564611293,0.0011176615155906726,1.891532961790182e-05,0.6149373658779881,0.7267035174370553,2
1224,0.3570217940325549,0.027697079352312658,0.02512060685442311,0.003426708422193101,0.0008502359243035514,0.0012882362489447748,3.136745732763109e-05,0.7212319463342216,0.5924083214397442,3
213,0.34328802562638705,0.006835669825256761,0.006849409865106524,8.931025902345517e-05,4.809013947416817e-05,0.0013740039849762335,7.521507887517682e-06,0.6934529411975802,0.6333883569943441,0
2394,0.4436547279598488,0.0017932944703529653,1.7915029673855797e-05,0.0017915029673855798,3.58300593477116e-08,8.957514836927899e-06,3.515902975557808e-06,0.8961825730518319,0.0045664335736877995,6
2564,0.328754711612612,0.013257542221025959,0.013742574253502518,0.0010994059402802015,0.001083238205864316,0.0016167734415885315,1.5996768851424913e-05,0.6641058588669052,0.6712034942754789,7
1984,0.33039023049868776,0.0025740548054496762,0.0025740548054496762,2.5740548054496766e-06,2.5740548054496766e-06,0.0012870274027248381,2.5740548054496766e-06,0.6673932077925757,0.6673932077925757,5
1483,0.3558794261412892,0.0066635646567266915,0.006054463682620047,0.0006456470325530432,3.654605844639867e-05,0.001218201948213289,7.3337812826569796e-06,0.7188792426698851,0.5970590478485561,3
4782,0.023462057137352933,0.0001975173603240657,0.004161902337158741,3.954301507989303e-07,8.304033166777537e-06,9.885753769973258e-05,9.38361938765734e-09,0.047393489863704195,0.9985920181472135,12
4042,0.33049941325460097,0.02272589285640675,0.02267951348323041,0.001994313046582633,0.0019479336734062928,0.0011594843294085075,2.3234881216448063e-05,0.6676310768734186,0.6663324544244811,11
1734,0.3303237826282902,0.013934674251148542,0.013934674251148542,2.8236421988142945e-05,2.8236421988142945e-05,0.0014118210994071472,1.4118210994071472e-05,0.6672690062127999,0.6672690062127999,5
4495,0.023434018933852867,0.0022416318092455395,0.04723342385261276,2.0174686283209854e-05,0.00042366841194740694,0.00011208159046227697,1.0638886195018786e-07,0.04734102217945655,0.9974835641098894,12
616,0.3312101485235443,0.0067134924196522614,0.007055880533054526,3.356746209826131e-05,1.3426984839304522e-05,0.0013426984839304522,6.7516349533300234e-06,0.6690465140652854,0.6652668178330212,1
4163,0.33065409710726434,0.013032244092198657,0.01301921184810646,1.3032244092198658e-05,0.0,0.0013032244092198659,1.3060530185435672e-05,0.6679285742133656,0.6664819951191315,11
2580,0.33263675184830405,0.014485509108635651,0.014485509108635651,0.0012189025957266583,0.0010952458106529394,0.0017665255010531282,1.7946936560779336e-05,0.6719333048355783,0.6613871475942912,7
3694,0.2809647599603767,0.019509810954206404,0.025125975190773343,0.0003326647805631985,0.00424636808130671,0.0009784258251858777,1.4368075519434228e-05,0.5676826637728464,0.7731520870618807,10
185,0.326222453767759,0.012347237847337562,0.012310047371893774,0.0004834761807692419,0.00011157142633136352,0.0012396825147929279,1.2058158701828413e-05,0.6589904312136247,0.677498891159483,0
4506,0.023457341154974755,0.000908597572765489,0.019144470465355255,1.461061423542495e-05,0.000307736062333638,9.131633897140593e-05,4.333880708718553e-08,0.04738496145565225,0.9984172369411536,12
4043,0.33039022128902457,0.028823447119960818,0.028794273590487175,2.917352947364455e-05,0.0,0.0014586764736822277,2.9231025590068766e-05,0.6674320072980401,0.6661191984717261,11
440,0.3324192297499327,0.02463665536712709,0.02531403794850431,0.0005017648750942381,0.00020070595003769524,0.0012544121877355952,2.5477540806676287e-05,0.6715370205823735,0.6612759288866964,1
3209,0.1151374003573541,0.013337429355816431,0.040556672939115274,0.00029941167941628725,0.0030213360377461715,0.001360962179164942,6.561953347983879e-06,0.2325884364192886,0.9647860888100275,9
3967,0.27292852746520097,0.002168784586195615,0.0027977321161923433,2.1687845861956147e-06,0.0004359257018253186,0.0010843922930978075,1.5166755513102455e-06,0.5513267296567873,0.7883748849279679,10
340,0.33011800029392485,0.002639866936641249,0.0026345872027679668,5.279733873282498e-06,2.639866936641249e-06,0.0013199334683206246,2.6349955251085176e-06,0.6668435875302627,0.6680764053896743,0
4061,0.330427016347708,0.024021350138363266,0.024021350138363266,0.00026690389042625847,0.00021837591034875694,0.0012131995019375385,2.430374534738881e-05,0.6675023659660337,0.6664104864142899,11
324,0.3226548059247073,0.0026847161591578763,0.0026982207676043445,1.0803686757174554e-05,5.401843378587277e-06,0.0013504608446468192,2.5648116807421216e-06,0.6517648146868265,0.6863528178399207,0
472,0.3305524658685171,0.024790161036693938,0.025223288207941418,0.00030573682676292627,0.0008152982047011367,0.0012739034448455261,2.554434442902444e-05,0.6677547077191278,0.666022199034138,1
1444,0.3556182316225813,0.006616433420682781,0.006013843855957573,0.0006809262081394847,7.8336643414277e-05,0.0012051791294504155,7.240647017500046e-06,0.7183590719002146,0.5978411589551731,3
1526,0.35538416465284106,0.002623711919233571,0.0023851926538487013,0.0002409044580387188,2.385192653848701e-06,0.0011925963269243506,2.86038364205629e-06,0.7178762034141513,0.5986165707217163,3
3119,0.1493046973591243,0.0016441507512916845,0.003541247772012859,5.691291062163523e-05,0.00030985918005112516,0.0015809141839343121,1.0126870558731468e-06,0.3016004843542523,0.9416620481753694,8
1371,0.3560639283926367,0.013417115527799076,0.01218731575439861,0.0013281837552725025,9.838398187203722e-05,0.0012297997734004652,1.4834399527100526e-05,0.719260695470996,0.5962807181309495,3
1884,0.33037375145021247,0.006803693551015538,0.006803693551015538,2.0411080653046614e-05,2.0411080653046614e-05,0.0013607387102031077,6.803693551015538e-06,0.6673674967255632,0.6673674967255632,5
2302,0.44365448714085437,0.001793268586797875,1.7914771096881867e-05,0.0017914771096881868,3.5829542193763733e-08,8.957385548440934e-06,3.4255367399496167e-06,0.8961820708321389,0.004686826584824041,6
140,0.3346546486455928,0.01336101689595958,0.013146812216264837,1.3387792480921423e-05,0.00026775584961842845,0.0013387792480921423,1.3791190610064207e-05,0.6760165813241272,0.6562428118298063,0
1613,0.3301015154541304,0.028593502250892095,0.028593502250892095,0.00020075678611458842,0.00020075678611458842,0.0014339770436756316,2.8679540873512632e-05,0.6668566843909157,0.6668566843909157,5
1197,0.3030062665073635,0.0023649431251043483,0.002601674168658337,2.3673104355398882e-06,0.0002390983539895287,0.001183655217769944,1.9836943132104447e-06,0.6120728477297092,0.7304383695067035,2
404,0.3258453550227522,0.02743699122679496,0.02997898839987163,8.289121216554368e-05,0.0014367810108694239,0.0013815202027590613,2.6848273271875937e-05,0.6582391158065823,0.6774146162208782,1
4319,0.33068600958534156,0.0026143990619083607,0.0026091439884170877,5.255073491273087e-06,0.0,0.0013137683728182718,2.6328287700931025e-06,0.6679907842329416,0.6666481129559213,11
1303,0.35650508942013526,0.013761339372439627,0.012509170184774512,0.0013272993389250231,7.513015125990698e-05,0.0012521691876651163,1.5157171729457014e-05,0.7201475432099617,0.59493062444345,3
112,0.33015280392571406,0.012643070693832798,0.012617708465760916,0.00011413002632346558,7.608668421564371e-05,0.001268111403594062,1.2665460420802344e-05,0.666925149378189,0.6677494217905252,0
1313,0.3573855493124826,0.014230044194250424,0.01293286605439168,0.0013879806096488564,9.08024697901121e-05,0.0012971781398587443,1.581310557578713e-05,0.7219315219569855,0.5922137079711111,3
417,0.3331101302367285,0.027198362549297805,0.028315338424012293,0.00030716836554648444,5.584879373572444e-05,0.0013962198433931112,2.850157203395781e-05,0.6729221157217439,0.6592950100502271,1
701,0.32905711016350436,0.0026525051329555137,0.002830936703144288,5.32631552802312e-06,2.66315776401156e-06,0.00133157888200578,2.6391967883220778e-06,0.6646975463196453,0.6707322618128955,1
2112,0.4436202239929785,0.008965375694504157,8.911637178852783e-05,0.008956419275228928,5.373851565137356e-07,8.956419275228928e-06,1.701792460733396e-05,0.8961128560483843,0.004716181697757296,6
4299,0.3307002604689181,0.007204814415502447,0.007204814415502447,2.8848105767777565e-05,2.1636079325833172e-05,0.0014424052883888782,7.228023514261274e-06,0.6680211612115412,0.6665426957909426,11
3030,0.1275644511344693,0.0032134351975655266,0.01097923692501555,0.00015174555099614986,0.0006605394572773583,0.0017852417764252927,2.4017093512897327e-06,0.25768179800922675,0.9577018771722303,8
2113,0.44362144056608205,0.008965773243053704,8.93012440141116e-05,0.008957174527481633,6.269896771301717e-07,8.956995387573881e-06,1.962840764189949e-05,0.8961153224832793,0.00408922667424298,6
3558,0.15562599165431673,0.0011548349351999758,0.0033337687751999303,0.00010458882431999781,0.0003224822083199932,0.0010894669199999771,7.314657198906251e-07,0.3143656797659934,0.9364512910859804,9
4439,0.02344559360725927,0.0017577577141761561,0.0370382140034287,1.7648169821045743e-06,3.7061156624196065e-05,8.824084910522872e-05,8.375755997757244e-08,0.047360628531758354,0.9979139977140494,12
2934,0.16744112869792624,0.009388273619977681,0.02042583855157306,0.00010149484994570465,0.0010022616432138335,0.001268685624321308,4.6351507783100234e-06,0.33823158744406073,0.9257725869235017,8
779,0.3293776689919667,0.00265265259642045,0.002867732536670757,1.8587155330273424e-05,5.31061580864955e-06,0.0013276539521623874,2.6371112044968815e-06,0.6653431568945631,0.6699341842611407,1
1137,0.3025782768541821,0.0024001945288739533,0.0026404542414739485,9.610388503999812e-06,0.00024987010110399515,0.0012012985629999767,2.0079459119524242e-06,0.6112086958687581,0.7313385521687558,2
3810,0.2699576772399198,0.005705585808670901,0.007203445008943222,1.715105954510291e-05,0.0011605550292186303,0.0011434039696735273,3.929331265952418e-06,0.545363674395334,0.7934823358144895,10
2730,0.4195711738449671,0.0035932319142014334,0.0015775164501372146,0.0002453914477991223,7.449383236759069e-05,0.0021909950696350202,1.142773870150038e-05,0.8475382407967756,0.32499029867896256,7
2215,0.4436475563249562,0.00448310161145792,4.465187119504042e-05,0.004478667774699335,2.2393114942347251e-07,8.9572459769389e-06,9.113512271731428e-06,0.8961681157284382,0.004404009129481549,6
1986,0.33039206862460163,0.0026192697629171123,0.0026192697629171123,7.857809288751337e-06,7.857809288751337e-06,0.0013096348814585562,2.6192697629171125e-06,0.6673925548610431,0.6673925548610431,5
2305,0.44365487753123134,0.0017932964508069118,1.7915049458610507e-05,0.0017915049458610507,1.7915049458610505e-08,8.957524729305253e-06,3.5752499650677143e-06,0.8961828819937684,0.0044906400424436855,6
2728,0.3630972311641255,0.002963575180902102,0.0023359945543581276,0.0002510322506175898,0.0001952473060359032,0.001743279518177707,4.450345337942584e-06,0.7334569648009794,0.5746163082226995,7
4605,0.023460764841189405,0.00047795951094580565,0.010071186966850035,4.793977040579796e-07,1.0067351785217571e-05,9.587954081159591e-05,2.2752291455556095e-08,0.04739133943235563,0.9985499421226712,12
3470,0.12508854276690382,0.003698499680542035,0.010302963395795669,0.00011888034687456541,0.0007793267183999288,0.0013208927430507268,1.7395482703125706e-06,0.25268678174560405,0.9593643992777429,9
1333,0.3537622066561325,0.012240945345394971,0.011127119563284417,0.0012697613916060296,0.00015593560949547734,0.0011138257821105522,1.3194842658548151e-05,0.7146194835443093,0.603236905333254,3
2436,0.32845294527780683,0.033941568166253946,0.024578376947976995,0.0006632260446279506,0.002301784507826417,0.0019506648371410314,3.858677314502752e-05,0.6635381510018932,0.6708726507895435,7
1427,0.3547743488417469,0.006394425425625457,0.00581311402329587,0.0006103769724460663,2.906557011647935e-05,0.001162622804659174,6.938792074320418e-06,0.7166523230199614,0.600390042554044,3
4585,0.023457419530707752,0.0008609897831741258,0.018141479590485635,7.803532778013225e-06,0.00016387418833827772,8.67059197557025e-05,4.115052470273115e-08,0.04738565220568897,0.9984360071708653,12
4413,0.02343894263253219,0.002030288949142884,0.042780652200194294,1.4254787005015234e-05,0.00029935052710531993,0.00010181990717868025,9.664792159300275e-08,0.04735032963437346,0.9976843968884419,12
45,0.32178290956443656,0.0277057855713537,0.02736653105415345,0.00014135604883343725,2.827120976668745e-05,0.0014135604883343724,2.673624773591962e-05,0.6500116549556778,0.6873296518477052,0
4054,0.33045996134561034,0.026774315552185467,0.026774315552185467,0.0007842981323367461,0.0007302086059686946,0.0013522381592012862,2.7104057427303737e-05,0.6675729344344911,0.6661125172225536,11
4202,0.3306652161725578,0.006457570543869091,0.006457570543869091,7.780205474541074e-05,7.780205474541074e-05,0.0012967009124235124,6.496178740960472e-06,0.6679500905030376,0.6666469060860519,11
2893,0.18126519016509435,0.020311660564315652,0.04520982512702516,0.0007534970854504193,0.0027846631418819846,0.0016380371422835204,1.3162472511091632e-05,0.3661668227860581,0.911371105223705,8
770,0.32818912372265535,0.002711074501033872,0.002854761449588667,1.626644700620323e-05,2.982181951137259e-05,0.001355537250516936,2.6710091453940964e-06,0.6629444698868148,0.672888691156607,1
3258,0.15554841495416705,0.011020005336948073,0.0318124682368501,0.000998038219195297,0.0030772845091854993,0.0010396231449951011,6.9807095739651515e-06,0.3142156993433194,0.9359103400503899,9
34,0.32067850832303535,0.02793554172240387,0.027680810338916905,0.00019812440937875086,5.6606974108214535e-05,0.0014151743527053633,2.6576829197719268e-05,0.6478102116944071,0.6898974969438646,0
1978,0.33039234729145034,0.002606645737999608,0.002606645737999608,2.606645737999608e-06,2.606645737999608e-06,0.001303322868999804,2.606645737999608e-06,0.6673925415287296,0.6673925415287296,5
2666,0.3811872748316007,0.00954870468089649,0.007310727021311375,0.00040283597872532067,0.00017903821276680918,0.002983970212780153,2.2459415282839068e-05,0.7699985935568546,0.5115121738747739,7
4374,0.3306815067257431,0.0026928724870310195,0.0026928724870310195,1.0782272220344424e-05,8.086704165258318e-06,0.001347784027543053,2.700908684104702e-06,0.6679806330267226,0.6666598046797304,11
942,0.30194667087283494,0.01200485770032773,0.01322984317995301,8.57489835737695e-05,0.0013107344631990482,0.0012249854796252788,1.0201110014968872e-05,0.6099447700150188,0.7324433179775466,2
663,0.33025553908131283,0.006431085605150874,0.006771933142223871,6.431085605150875e-06,0.00012219062649786663,0.001286217121030175,6.4257583718428124e-06,0.6671222341647208,0.6676753075267637,1
2326,0.44365487712138946,0.0017932188966991896,1.7914274692299595e-05,0.0017914274692299597,1.7914274692299598e-08,8.957137346149798e-06,3.5708479660135274e-06,0.896182855726347,0.004495981348075814,6
2118,0.4436204130685214,0.008965730680053357,8.938860358334915e-05,0.008956773906147209,3.582709562458884e-07,8.956773906147209e-06,1.7417168450937477e-05,0.8961133168007331,0.004608260174712739,6
1432,0.354417485344996,0.006243552930057494,0.005671274934635175,0.0006581196947356661,8.584169931334776e-05,0.0011445559908446368,6.811785758967798e-06,0.7159254950532745,0.6014698959688108,3
3337,0.14485289644503205,0.00992854793518192,0.021473371115626017,9.235858544355275e-05,0.0012468409034879623,0.0011544823180444095,3.57519107019935e-06,0.29261508833153604,0.9448975980266274,9
3245,0.10628214172425506,0.010744872791302503,0.04144450933788109,0.0005832930943849931,0.0036532567490428513,0.0015349818273289293,6.796013736999766e-06,0.2147132580067706,0.9699243170526037,9
4137,0.33062223283442,0.013245846230333515,0.013218978388081316,0.0001477731323870879,0.0001209052901348901,0.0013433921126098898,1.3460454859907021e-05,0.6678673887840068,0.6665508645136491,11
1534,0.35553039736630904,0.0026328651485198608,0.0023928592097304476,0.0002448060575652013,4.80011877578826e-06,0.001200029693947065,2.881550405880209e-06,0.7181745707583364,0.5981716013636298,3
3157,0.17842276254669845,0.0019156544341757138,0.0037452120398491482,6.242020066415246e-05,0.00026690016835706574,0.0010762103562784908,8.47316852599736e-07,0.3604163910555289,0.9155579791346629,8
442,0.3342242368666876,0.02298202021676634,0.024693946212505057,0.0020167895292264337,4.6902082075033347e-05,0.0011725520518758336,2.4108390339943043e-05,0.675155471470105,0.6567464042556544,1
2585,0.42459900072691426,0.02620459689933176,0.00633982183048349,0.0011834334083569182,0.00029585835208922954,0.004226547886988993,0.00012563873270624671,0.8577356281855463,0.2885464242447386,7
3532,0.173245193314066,0.00154825035517033,0.0035589651021447847,9.048216361385046e-05,0.0002915536383112959,0.0010053573734872272,7.643549552729868e-07,0.3499568588519159,0.9205977040432661,9
4384,0.33065707624636154,0.0025761337881668005,0.002573557654378634,2.5761337881668006e-06,0.0,0.0012880668940834002,2.580812111706884e-06,0.6679322401945236,0.6667214573140852,11
114,0.3153579497458164,0.013087292461836238,0.013836723843532055,1.3878358920292935e-05,0.00018041866596380817,0.0013878358920292936,1.257388138879194e-05,0.637030552800366,0.703119297978801,0
2244,0.44364748973718693,0.004483132618645117,4.4696966567510756e-05,0.004478653964680436,5.822250154084568e-07,8.957307929360873e-06,9.032858468225413e-06,0.8961679543495797,0.004443362171438755,6
2999,0.1160470177857098,0.0051183528293617,0.030710116976170196,0.0004653048026692454,0.0009306096053384908,0.004653048026692454,1.1307185007947417e-05,0.23442055958476585,0.9646699168938796,8
4523,0.023456798360052048,0.0009970654600073804,0.021009088522566857,1.7173366585740086e-05,0.0003616508963349971,0.00010101980344552992,4.79442384517731e-08,0.04738333880612581,0.9983797276502067,12
2889,0.44288013702927,0.03787250296046714,0.003194066514738193,0.0030115484281817246,4.562952163911704e-05,0.002281476081955852,0.0009358824898533546,0.8947036602998069,0.04362182268699589,8
1850,0.33037827581267526,0.006452070614445371,0.006452070614445371,0.00014194555351779818,0.00014194555351779818,0.0012904141228890743,6.4520706144453716e-06,0.667369924005157,0.667369924005157,5
3076,0.27039192954493224,0.008966820339057319,0.01336563786387789,5.075558682485275e-05,3.383705788323517e-05,0.003383705788323517,1.165879843927692e-05,0.5462147068801237,0.7926330809147838,8
4068,0.33049182781822645,0.022815750175245213,0.022769329523820502,4.6420651424710506e-05,0.0,0.0011605162856177626,2.3253173056930483e-05,0.6675985984644741,0.6663684512017193,11
4005,0.3304594524645709,0.02769666080788141,0.0276687126133225,0.0023476483429485757,0.0023476483429485757,0.0013974097279455806,2.801034856661648e-05,0.6675426270396039,0.6660613727279816,11
3497,0.14519228118848074,0.002972385332615815,0.008800591867156628,0.0002214718483125509,0.0008042925017666322,0.0011656413069081625,1.8090760560666737e-06,0.29329283743769735,0.9448863279993602,9
3150,0.17942877905452956,0.0016259970915680068,0.005308402269530846,0.00010042923212625924,0.0001099939209001887,0.002391172193482363,1.8953422565446342e-06,0.3624538810880566,0.9145468464968124,8
2441,0.3173363455779114,0.04538571616791581,0.030548078189943338,0.0008728022339983811,0.002472939662995413,0.0036366759749932543,6.693184807598777e-05,0.641073240871811,0.6966416497697078,7
3563,0.18892398120477974,0.001446719574600683,0.003401746026763768,0.00014076190455574212,0.00033626454977205066,0.0009775132260815425,8.246017397603368e-07,0.38162898356804287,0.9047940621668844,9
2157,0.4436206626338674,0.008965306792941562,8.95652939413531e-05,0.008956529394135309,8.95652939413531e-08,8.95652939413531e-06,1.790902417043694e-05,0.8961138424161532,0.004481578612943485,6
1943,0.330392062849409,0.002748906033544895,0.002748906033544895,2.7544148632714377e-06,2.7544148632714377e-06,0.001377207431635719,2.7544148632714377e-06,0.6673919669558062,0.6673919669558062,5
3178,0.2048878412348356,0.0016170589818382656,0.004236694532416256,0.0001325988365107378,0.0002263882574573572,0.0016170589818382656,1.509110394992974e-06,0.4138765440476131,0.8869633197742162,8
